LastName,Percentage
Sjolander,0.009181%
Sahlstrom,0.009181%
Svensk,0.009181%
Svenson,0.009181%
Soderman,0.009181%
Sohlberg,0.009181%
Ahlm,0.009181%
Ahlstedt,0.009181%
Arnell,0.009181%
Axelson,0.009181%
Farah,0.009181%
Fogelberg,0.009181%
Forsling,0.009181%
Franklin,0.009181%
Hagg,0.009181%
Hb,0.009181%
Holmstedt,0.009181%
Malki,0.009181%
Mork,0.009181%
Mendoza,0.009181%
Marie,0.009181%
Mansour,0.009181%
Mattias,0.009181%
Jorgensen,0.009181%
Colliander,0.009181%
Carlen,0.009181%
Delin,0.009181%
Valfridsson,0.009181%
Vernersson,0.009181%
Vestlund,0.009181%
Xu,0.009181%
Elm,0.009181%
Ekstedt,0.009181%
Boden,0.009181%
Brundin,0.009181%
Karimi,0.009181%
Karlsen,0.009181%
Kollberg,0.009181%
Kaya,0.009181%
Lundman,0.009181%
Lindbom,0.009181%
Lange,0.009181%
Lidbeck,0.009181%
Yang,0.009181%
Pehrsson,0.009181%
Poulsen,0.009181%
Wiking,0.009181%
Wahlstedt,0.009181%
Wijk,0.009181%
Wu,0.009181%
Wennerberg,0.009181%
Williamsson,0.009181%
Widerberg,0.009181%
Romlin,0.008698%
Rubin,0.008698%
Roman,0.008698%
Rundberg,0.008698%
Renstrom,0.008698%
Inc,0.008698%
Gerhardsson,0.008698%
Gradin,0.008698%
Gerdin,0.008698%
Gran,0.008698%
Zhou,0.008698%
Tibbling,0.008698%
Torres,0.008698%
Thorin,0.008698%
Svedlund,0.008698%
Staaf,0.008698%
Sund,0.008698%
Sonesson,0.008698%
Sofia,0.008698%
Svenningsson,0.008698%
Aaberg,0.008698%
Aden,0.008698%
Fernstrom,0.008698%
Forsen,0.008698%
Fager,0.008698%
Froberg,0.008698%
Fristedt,0.008698%
Orre,0.008698%
Oman,0.008698%
Odelberg,0.008698%
Holmsten,0.008698%
Hosseini,0.008698%
Handelsbolag,0.008698%
Haddad,0.008698%
Mostrom,0.008698%
Murray,0.008698%
Mohamad,0.008698%
Mourad,0.008698%
Jenny,0.008698%
Cederquist,0.008698%
Castillo,0.008698%
Castro,0.008698%
Quist,0.008698%
Edwall,0.008698%
Ekenberg,0.008698%
Emma,0.008698%
Eriksen,0.008698%
Eneroth,0.008698%
Bang,0.008698%
Bjurstrom,0.008698%
Blomdahl,0.008698%
Kemi,0.008698%
Krook,0.008698%
Knudsen,0.008698%
Karim,0.008698%
Le,0.008698%
Lans,0.008698%
Leo,0.008698%
Lagerberg,0.008698%
Lagerkvist,0.008698%
Liljestrand,0.008698%
Pallin,0.008698%
Wistrand,0.008698%
Winge,0.008698%
Waern,0.008698%
Werngren,0.008698%
Westermark,0.008698%
Wass,0.008698%
Winkler,0.008698%
Wahlqvist,0.008698%
Rehnstrom,0.008214%
Rudolfsson,0.008214%
Rhodin,0.008214%
Uggla,0.008214%
It,0.008214%
Nasstrom,0.008214%
Norstrom,0.008214%
Nordblom,0.008214%
Norden,0.008214%
Nagy,0.008214%
Grondahl,0.008214%
Grape,0.008214%
Gullstrand,0.008214%
Gill,0.008214%
Thorsen,0.008214%
Toth,0.008214%
Thunell,0.008214%
Svedin,0.008214%
Silfverberg,0.008214%
Steiner,0.008214%
Stefansson,0.008214%
Sporrong,0.008214%
Sjosten,0.008214%
Sunden,0.008214%
Stjernstrom,0.008214%
Spangberg,0.008214%
Abbasi,0.008214%
Algotsson,0.008214%
Ahlstrand,0.008214%
Asgari,0.008214%
Ahman,0.008214%
Fahlander,0.008214%
Forssen,0.008214%
Fridell,0.008214%
Friden,0.008214%
Fili,0.008214%
Hedengren,0.008214%
Hagen,0.008214%
Holmen,0.008214%
Holmkvist,0.008214%
Hamid,0.008214%
Hasselgren,0.008214%
Hugosson,0.008214%
Hertzman,0.008214%
Hulten,0.008214%
