LastName,Percentage
Syaiful,0.012253%
Subroto,0.012253%
Service,0.012253%
Subhan,0.012253%
Asmoro,0.012253%
Awan,0.012253%
Fauziah,0.012253%
Ferdinand,0.012253%
Harris,0.012253%
Hariyadi,0.012253%
Mitra,0.012253%
Mas,0.012253%
Muharam,0.012253%
Denny,0.012253%
Domain,0.012253%
Dewantoro,0.012253%
Eddy,0.012253%
Budiyono,0.012253%
Kim,0.012253%
Kevin,0.012253%
Wulansari,0.012253%
Wijoyo,0.012253%
Irvan,0.012017%
Sugiyanto,0.012017%
Suyanto,0.012017%
Sidharta,0.012017%
Subagio,0.012017%
Sitanggang,0.012017%
Sp,0.012017%
Andriana,0.012017%
Alatas,0.012017%
Agusta,0.012017%
Oktaviani,0.012017%
Hayati,0.012017%
Hadiyanto,0.012017%
Hidayati,0.012017%
Husin,0.012017%
Mutaqin,0.012017%
Mahfud,0.012017%
Jr,0.012017%
Dewantara,0.012017%
Barus,0.012017%
Rachmad,0.011782%
Robert,0.011782%
Isnaini,0.011782%
Nova,0.011782%
Triadi,0.011782%
Triana,0.011782%
Sudirman,0.011782%
Aryo,0.011782%
Farma,0.011782%
Oktavia,0.011782%
Hudaya,0.011782%
Hambali,0.011782%
Herdianto,0.011782%
Hatta,0.011782%
Mahdi,0.011782%
Mustaqim,0.011782%
Mario,0.011782%
Musthofa,0.011782%
Miftah,0.011782%
Medan,0.011782%
Joe,0.011782%
Data,0.011782%
Virtual,0.011782%
Bintoro,0.011782%
Yazid,0.011782%
Prasetia,0.011782%
Wulan,0.011782%
Renaldi,0.011546%
Ricardo,0.011546%
Zaman,0.011546%
Tahir,0.011546%
Sulistiyono,0.011546%
Satriawan,0.011546%
Syarief,0.011546%
Suprayogi,0.011546%
Arman,0.011546%
Ario,0.011546%
Anggriawan,0.011546%
Alfarisi,0.011546%
Aprilia,0.011546%
Fahri,0.011546%
Handika,0.011546%
Maruf,0.011546%
Munawar,0.011546%
Dr,0.011546%
Kasim,0.011546%
Wanto,0.011546%
Ratnasari,0.011310%
Razak,0.011310%
Ratna,0.011310%
Indrayana,0.011310%
Timur,0.011310%
Syaifullah,0.011310%
Sejati,0.011310%
Senjaya,0.011310%
Syarifuddin,0.011310%
Sutrisna,0.011310%
Apriadi,0.011310%
Adriansyah,0.011310%
Farida,0.011310%
Herawan,0.011310%
Hamdi,0.011310%
Manullang,0.011310%
Musa,0.011310%
Maya,0.011310%
Donny,0.011310%
Kusnandar,0.011310%
Yunianto,0.011310%
Yap,0.011310%
Pardede,0.011310%
Persada,0.011310%
Pandu,0.011310%
Prasojo,0.011310%
Widi,0.011310%
Rofiq,0.011075%
Restu,0.011075%
Sulistiyo,0.011075%
Setyowati,0.011075%
Abraham,0.011075%
Abbas,0.011075%
Hardiyanto,0.011075%
Darmadi,0.011075%
Darsono,0.011075%
Edward,0.011075%
La,0.011075%
Prasetyawan,0.011075%
Paulus,0.011075%
Putera,0.011075%
Wahyuningsih,0.011075%
Rini,0.010839%
Rauf,0.010839%
Zainuddin,0.010839%
Tanzil,0.010839%
Suganda,0.010839%
Ariwibowo,0.010839%
Adji,0.010839%
Anderson,0.010839%
Faizin,0.010839%
Oktavianus,0.010839%
Hendry,0.010839%
Husada,0.010839%
Hafizh,0.010839%
Mardiansyah,0.010839%
Jannah,0.010839%
Budiawan,0.010839%
Bong,0.010839%
Kumar,0.010839%
Pd,0.010839%
Warsito,0.010839%
Rijal,0.010603%
Tjahjadi,0.010603%
Tjahjono,0.010603%
Subrata,0.010603%
Sunarto,0.010603%
Syamsudin,0.010603%
Sadikin,0.010603%
Arfan,0.010603%
Artha,0.010603%
Ajie,0.010603%
Azzam,0.010603%
Fitrianto,0.010603%
Fadil,0.010603%
Hamdan,0.010603%
Hanifah,0.010603%
Martha,0.010603%
Jafar,0.010603%
Joseph,0.010603%
Co,0.010603%
Catur,0.010603%
Berbah,0.010603%
Kumara,0.010603%
Yuniar,0.010603%
Puji,0.010603%
Pangaribuan,0.010603%
Winoto,0.010603%
