LastName,Percentage
Koshoridze,0.027144%
Kikvadze,0.027144%
Kitiashvili,0.027144%
Khudoiani,0.027144%
Kadagidze,0.027144%
Kashia,0.027144%
Kvezereli,0.027144%
Kordzaia,0.027144%
Kordzakhia,0.027144%
Khundadze,0.027144%
Kurdgelaidze,0.027144%
Kekenadze,0.027144%
Kharazishvili,0.027144%
Kemoklidze,0.027144%
Kotrikadze,0.027144%
Kutateladze,0.027144%
Khalatiani,0.027144%
Ksovrelishvili,0.027144%
Khvedeliani,0.027144%
Kheladze,0.027144%
Khelaia,0.027144%
Liu,0.027144%
Lomouri,0.027144%
Loladze,0.027144%
Luka,0.027144%
Lado,0.027144%
Lotuashvili,0.027144%
Lomaia,0.027144%
Lolishvili,0.027144%
Lucas,0.027144%
Lukava,0.027144%
Yarmohammadi,0.027144%
Phillips,0.027144%
Parrish,0.027144%
Pilpani,0.027144%
Paige,0.027144%
Phanchulidze,0.027144%
Pendarroshan,0.027144%
Pirveli,0.027144%
Peters,0.027144%
Putkaradze,0.027144%
Price,0.027144%
Parkosadze,0.027144%
Parks,0.027144%
Petrosyan,0.027144%
Phatsatsia,0.027144%
Pogosyan,0.027144%
Porter,0.027144%
Perry,0.027144%
Wright,0.027144%
West,0.027144%
Wiklauri,0.027144%
Wallace,0.027144%
Ward,0.027144%
Watts,0.027144%
Ruslan,0.018096%
Remy,0.018096%
Rurua,0.018096%
Ross,0.018096%
Ramesh,0.018096%
Rashidov,0.018096%
Rudavets,0.018096%
Reed,0.018096%
Richter,0.018096%
Rukhaia,0.018096%
Richko,0.018096%
Rcheulishvili,0.018096%
Rpgava,0.018096%
Riley,0.018096%
Rojas,0.018096%
Rassolov,0.018096%
Robert,0.018096%
Rodney,0.018096%
Rahaman,0.018096%
Rad,0.018096%
Robinette,0.018096%
Rein-hagen,0.018096%
Urjumelashvili,0.018096%
Urushadze,0.018096%
User,0.018096%
Ustian,0.018096%
Ugulava,0.018096%
Ivaniadze,0.018096%
Iskandarov,0.018096%
Iyer,0.018096%
Ibrahim,0.018096%
Izmaylov,0.018096%
Iakobishvili,0.018096%
Ics,0.018096%
Ildani,0.018096%
Irina,0.018096%
Irvin,0.018096%
Name,0.018096%
Nemsadze,0.018096%
Niazashvili,0.018096%
Nogaideli,0.018096%
Nakhutsrishvili,0.018096%
News,0.018096%
Nikiforov,0.018096%
Novak,0.018096%
Nikogosian,0.018096%
Nikogosiani,0.018096%
Narimanashvili,0.018096%
Nikoloz,0.018096%
Niguriani,0.018096%
Naneishvili,0.018096%
Ninua,0.018096%
Nadaraya,0.018096%
Natchkebia,0.018096%
Norman,0.018096%
Nezamolmolk,0.018096%
Garza,0.018096%
Germanozashvili,0.018096%
Gobadze,0.018096%
Ge,0.018096%
Gkikas,0.018096%
Gio,0.018096%
Ganugrava,0.018096%
Goletiani,0.018096%
Goxindze,0.018096%
Gilliard,0.018096%
Gogishvili,0.018096%
Gogisvanidze,0.018096%
Goglichidze,0.018096%
Goglidze,0.018096%
Goglodze,0.018096%
Goksan,0.018096%
Goodwin,0.018096%
Gventsadze,0.018096%
Gvetadze,0.018096%
Gviniashvili,0.018096%
Gvishiani,0.018096%
Goodman,0.018096%
Gotsadze,0.018096%
Gogoberidze,0.018096%
Gogokhia,0.018096%
Gogolidze,0.018096%
Giga,0.018096%
Gigashvili,0.018096%
Gikashvili,0.018096%
Gohar,0.018096%
Gvaberidze,0.018096%
Gvalia,0.018096%
Gegesha,0.018096%
Gorgiladze,0.018096%
Gonsalez,0.018096%
Gasanov,0.018096%
Gatenashvili,0.018096%
Giorgashvili,0.018096%
Giuseppe,0.018096%
Gochitashvili,0.018096%
